ID,TWEET,DATE,GEOLABEL,PLACE,WORDSF,LABELS,RATE,TARGET
1449110000000000000,capacitacion autoridades municipales policias cosoltepec personal spoimpartio temas papal familia prevencion violencia delincuencia prevencion violencia ganerooaxaca municipioseguro,15/10/2021 20:44,"18.139824142615165, -97.80227828072564",TC,"['capacitacion', 'autoridades', 'municipales', 'policias', 'cosoltepec', 'personal', 'spoimpartio', 'temas', 'papal', 'familia', 'prevencion', 'violencia', 'delincuencia', 'prevencion', 'violencia', 'ganerooaxaca', 'municipioseguro']","['policial', 'social', 'policial', 'covid19', 'policial', 'covid19', 'policial']",-7,0
1449160000000000000,trailer incendio altura km carretera tehuacanoaxaca policias estatales auxiliaron lugar maneje cuidado puebla,15/10/2021 23:30,"18.4664537056607, -97.4000858726468",TC,"['trailer', 'incendio', 'altura', 'km', 'carretera', 'tehuacanoaxaca', 'policias', 'estatales', 'auxiliaron', 'lugar', 'maneje', 'cuidado', 'puebla']","['desastre', 'vial', 'vial', 'vial', 'policial', 'vial', 'vial']",-7,0
1449160000000000000, aviso importante aut tehuacan oaxaca km restablece circulacion manera intermitente continuan labores atencion incidente maneje precaucion,15/10/2021 23:59,"18.4664537056607, -97.4000858726468",TC,"['', 'aviso', 'importante', 'aut', 'tehuacan', 'oaxaca', 'km', 'restablece', 'circulacion', 'manera', 'intermitente', 'continuan', 'labores', 'atencion', 'incidente', 'maneje', 'precaucion']","['noticia', 'noticia', 'vial', 'vial', 'vial', 'vial', 'noticia']",-7,0
1449190000000000000,avance patrulla camioneta valores auto particular protagonizaron accidente encuentra cerrada carretera tehuacanoaxaca accidente pobladores ahuehuetitla toman presidencia municipal pm tvabierta megacable youtube live,16/10/2021 01:52,"18.4664537056607, -97.4000858726468",TC,"['avance', 'patrulla', 'camioneta', 'valores', 'auto', 'particular', 'protagonizaron', 'accidente', 'encuentra', 'cerrada', 'carretera', 'tehuacanoaxaca', 'accidente', 'pobladores', 'ahuehuetitla', 'toman', 'presidencia', 'municipal', 'pm', 'tvabierta', 'megacable', 'youtube', 'live']","['vial', 'social', 'vial', 'vial', 'vial', 'vial', 'vial']",-7,0
1449480000000000000,continuando establecimiento acuerdos autoridades municipales acciones vacunacion temporada invernal toco turno canada sede municipio san juan bautista cuicatlan,16/10/2021 21:05,"17.80067467543565, -96.96007114828112",TC,"['continuando', 'establecimiento', 'acuerdos', 'autoridades', 'municipales', 'acciones', 'vacunacion', 'temporada', 'invernal', 'toco', 'turno', 'canada', 'sede', 'municipio', 'san', 'juan', 'bautista', 'cuicatlan']","['comercio', 'social', 'policial', 'social', 'covid19', 'noticia', 'social']",-7,0
1449760000000000000,patrulla seguridad publica tehuacan choco domicilio ubicado calle poniente vecinos lugar salieron ilesos mientras dos policias municipales resultaron policontundidos,17/10/2021 15:15,"18.4664537056607, -97.4000858726468",TC,"['patrulla', 'seguridad', 'publica', 'tehuacan', 'choco', 'domicilio', 'ubicado', 'calle', 'poniente', 'vecinos', 'lugar', 'salieron', 'ilesos', 'mientras', 'dos', 'policias', 'municipales', 'resultaron', 'policontundidos']","['policial', 'politico', 'vial', 'vial', 'social', 'policial', 'social']",-7,0
1449760000000000000,puebla patrulla seguridad publica tehuacan choco domicilio ubicado calle poniente vecinos lugar salieron ilesos mientras dos policias municipales resultaron policontundidos,17/10/2021 15:15,"18.4664537056607, -97.4000858726468",TC,"['puebla', 'patrulla', 'seguridad', 'publica', 'tehuacan', 'choco', 'domicilio', 'ubicado', 'calle', 'poniente', 'vecinos', 'lugar', 'salieron', 'ilesos', 'mientras', 'dos', 'policias', 'municipales', 'resultaron', 'policontundidos']","['policial', 'politico', 'vial', 'vial', 'social', 'policial', 'social']",-7,0
1450200000000000000,regional presidente municipal francisco casas acusado habitante presidente maxico l lopez obrador fin pedirle ayuda debido presunto saqueo sufre propiedad,18/10/2021 20:33,"21.050832448836477, -99.29576590881403",SG,"['regional', 'presidente', 'municipal', 'francisco', 'casas', 'acusado', 'habitante', 'presidente', 'maxico', 'l', 'lopez', 'obrador', 'fin', 'pedirle', 'ayuda', 'debido', 'presunto', 'saqueo', 'sufre', 'propiedad']","['politico', 'politico', 'politico', 'politico', 'social', 'policial', 'delito']",-7,0
1450540000000000000,upaep campus tehuacan escuela negocios harvard invitan participar diplomado virtual microeconomia competitividad fecha inicio marzo informes whatsapp mocharvardupaeptehuacanlauniversidadtransformadora,19/10/2021 19:23,"18.4664537056607, -97.4000858726468",TC,"['upaep', 'campus', 'tehuacan', 'escuela', 'negocios', 'harvard', 'invitan', 'participar', 'diplomado', 'virtual', 'microeconomia', 'competitividad', 'fecha', 'inicio', 'marzo', 'informes', 'whatsapp', 'mocharvardupaeptehuacanlauniversidadtransformadora']","['escolar', 'comercio', 'social', 'covid19', 'escolar', 'noticia', 'social']",-7,0
1450540000000000000,autoridades policias municipales san juan bautista cuicatlan capacitados personal spo temas prevencion riesgos internet derechos humanos continuamos reforzando acciones prevenciondeldelito canada oaxaca,19/10/2021 19:25,"17.80067467543565, -96.96007114828112",TC,"['autoridades', 'policias', 'municipales', 'san', 'juan', 'bautista', 'cuicatlan', 'capacitados', 'personal', 'spo', 'temas', 'prevencion', 'riesgos', 'internet', 'derechos', 'humanos', 'continuamos', 'reforzando', 'acciones', 'prevenciondeldelito', 'canada', 'oaxaca']","['policial', 'policial', 'social', 'covid19', 'desastre', 'social', 'social']",-7,0
1450890000000000000,manifestaciones ayuntamiento puebla presidente comiendo mole caderas tehuacan pues prioridades relacion politica gobernador propia administracion provechito,20/10/2021 18:07,"18.4664537056607, -97.4000858726468",TC,"['manifestaciones', 'ayuntamiento', 'puebla', 'presidente', 'comiendo', 'mole', 'caderas', 'tehuacan', 'pues', 'prioridades', 'relacion', 'politica', 'gobernador', 'propia', 'administracion', 'provechito']","['social', 'social', 'politico', 'social', 'politico', 'politico', 'politico']",-7,0
1450910000000000000, lilia cedillo nueva rectora indico tehuacan continuan proyectos sedes universidad mientras coyomeapan conflicto politico resalto momento estudiantes ven afectados,20/10/2021 19:38,"18.282918126061674, -96.95980632625877",TC,"['', 'lilia', 'cedillo', 'nueva', 'rectora', 'indico', 'tehuacan', 'continuan', 'proyectos', 'sedes', 'universidad', 'mientras', 'coyomeapan', 'conflicto', 'politico', 'resalto', 'momento', 'estudiantes', 'ven', 'afectados']","['escolar', 'escolar', 'noticia', 'escolar', 'social', 'politico', 'escolar', 'turismo', 'desastre']",-7,0
1450930000000000000,upaep campus tehuacan escuela negocios universidad harvard invitan diplomado virtual microeconomia competitividad fecha inicio marzo informes whatsapp mocharvardupaeptehuacanlauniversidadtransformadora,20/10/2021 21:03,"18.4664537056607, -97.4000858726468",TC,"['upaep', 'campus', 'tehuacan', 'escuela', 'negocios', 'universidad', 'harvard', 'invitan', 'diplomado', 'virtual', 'microeconomia', 'competitividad', 'fecha', 'inicio', 'marzo', 'informes', 'whatsapp', 'mocharvardupaeptehuacanlauniversidadtransformadora']","['escolar', 'comercio', 'escolar', 'covid19', 'escolar', 'noticia', 'social']",-7,0
1451000000000000000,hombre lesionado danos materiales superiores mil pesos resultado choque avenida palmas calle diciembre responsable conductora honda tehuacan,21/10/2021 01:23,"18.4664537056607, -97.4000858726468",TC,"['hombre', 'lesionado', 'danos', 'materiales', 'superiores', 'mil', 'pesos', 'resultado', 'choque', 'avenida', 'palmas', 'calle', 'diciembre', 'responsable', 'conductora', 'honda', 'tehuacan']","['social', 'vial', 'desastre', 'comercio', 'vial', 'vial', 'vial']",-7,0
1451200000000000000,secretario salud informo octubre llevara cabo jornada vacunacion recibido ninguna vacuna municipios municipios encuentran acajete tehuacan francisco z mena tecali xicotepecosulta,21/10/2021 14:48,"18.4664537056607, -97.4000858726468",TC,"['secretario', 'salud', 'informo', 'octubre', 'llevara', 'cabo', 'jornada', 'vacunacion', 'recibido', 'ninguna', 'vacuna', 'municipios', 'municipios', 'encuentran', 'acajete', 'tehuacan', 'francisco', 'z', 'mena', 'tecali', 'xicotepecosulta']","['politico', 'covid19', 'noticia', 'covid19', 'covid19', 'social', 'social']",-7,0
1451230000000000000,atendio persona llego disculpe colgar estan llamandola respuesta oficial hospital santisima trinidad pregunta directa caso mujer trans agredida acido guadalajara,21/10/2021 16:53,"21.40819396404915, -99.07050783941978",SG,"['atendio', 'persona', 'llego', 'disculpe', 'colgar', 'estan', 'llamandola', 'respuesta', 'oficial', 'hospital', 'santisima', 'trinidad', 'pregunta', 'directa', 'caso', 'mujer', 'trans', 'agredida', 'acido', 'guadalajara']","['social', 'covid19', 'social', 'social', 'covid19', 'social', 'delito']",-7,0
1451250000000000000,gobierno presidente edro realizo abono importante deuda cfe evitar colapso abastecimiento agua potable habitantes tehuacanla politica publica alcalde dar resultados tehuacanerosdesarrolloyfuturo,21/10/2021 18:07,"18.4664537056607, -97.4000858726468",TC,"['gobierno', 'presidente', 'edro', 'realizo', 'abono', 'importante', 'deuda', 'cfe', 'evitar', 'colapso', 'abastecimiento', 'agua', 'potable', 'habitantes', 'tehuacanla', 'politica', 'publica', 'alcalde', 'dar', 'resultados', 'tehuacanerosdesarrolloyfuturo']","['politico', 'politico', 'noticia', 'clima', 'politico', 'politico', 'politico']",-7,0
1451280000000000000, accidentevial vehiculo sale camino cae metros carretera altura comunidad maguey verde penamillerse realizo rescate traslado aareo persona lesionada hospital general cadereyta ,21/10/2021 19:56,"21.054518373730193, -99.8146894088128",SG,"['', 'accidentevial', 'vehiculo', 'sale', 'camino', 'cae', 'metros', 'carretera', 'altura', 'comunidad', 'maguey', 'verde', 'penamillerse', 'realizo', 'rescate', 'traslado', 'aareo', 'persona', 'lesionada', 'hospital', 'general', 'cadereyta', '']","['vial', 'vial', 'vial', 'vial', 'social', 'vial', 'covid19']",-7,0
1451350000000000000,entarate cinco lesionados gravedad dejo saldo percance vehicular carretera federal pueblatehuacan altura junta auxiliar san jeronimo ocotitlan municipio acajete,22/10/2021 01:07,"18.4664537056607, -97.4000858726468",TC,"['entarate', 'cinco', 'lesionados', 'gravedad', 'dejo', 'saldo', 'percance', 'vehicular', 'carretera', 'federal', 'pueblatehuacan', 'altura', 'junta', 'auxiliar', 'san', 'jeronimo', 'ocotitlan', 'municipio', 'acajete']","['vial', 'noticia', 'vial', 'vial', 'vial', 'vial', 'social']",-7,0
1451650000000000000,buenas tardes seguimiento reporte bache autopista maxicopuebla km carretera federal pueblatehuacan colonia parque industrial anos podria informar si atendido ticket cyvbro,22/10/2021 20:55,"18.4664537056607, -97.4000858726468",TC,"['buenas', 'tardes', 'seguimiento', 'reporte', 'bache', 'autopista', 'maxicopuebla', 'km', 'carretera', 'federal', 'pueblatehuacan', 'colonia', 'parque', 'industrial', 'anos', 'podria', 'informar', 'si', 'atendido', 'ticket', 'cyvbro']","['noticia', 'vial', 'vial', 'vial', 'vial', 'turismo', 'industrial', 'social', 'noticia']",-7,0
1451660000000000000,dueno lote autos vende vehiculo caja velocidades descompuesta reclamarle niega devolver dinero policia estatal tehuacan toma conocimiento hechos libramiento tecnologicosan lorenzo,22/10/2021 21:19,"18.4664537056607, -97.4000858726468",TC,"['dueno', 'lote', 'autos', 'vende', 'vehiculo', 'caja', 'velocidades', 'descompuesta', 'reclamarle', 'niega', 'devolver', 'dinero', 'policia', 'estatal', 'tehuacan', 'toma', 'conocimiento', 'hechos', 'libramiento', 'tecnologicosan', 'lorenzo']","['vial', 'vial', 'vial', 'comercio', 'policial', 'vial', 'vial']",-7,0
1451750000000000000,oboax cgar concilian conflicto politico social zapotitlan lagunastras firma minuta acuerdos entregar recursos agentes municipales liberada presidenta municipal concejales zapotitlan lagunas,23/10/2021 03:20,"18.33468137803632, -97.46783855667802",TC,"['oboax', 'cgar', 'concilian', 'conflicto', 'politico', 'social', 'zapotitlan', 'lagunastras', 'firma', 'minuta', 'acuerdos', 'entregar', 'recursos', 'agentes', 'municipales', 'liberada', 'presidenta', 'municipal', 'concejales', 'zapotitlan', 'lagunas']","['social', 'politico', 'social', 'social', 'social', 'social', 'policial', 'social', 'turismo']",-7,0
1451840000000000000, aviso importante aut tehuacan oaxaca km cierre circulacion ambos atencion accidente tome precauciones via,23/10/2021 09:24,"18.4664537056607, -97.4000858726468",TC,"['', 'aviso', 'importante', 'aut', 'tehuacan', 'oaxaca', 'km', 'cierre', 'circulacion', 'ambos', 'atencion', 'accidente', 'tome', 'precauciones', 'via']","['noticia', 'noticia', 'vial', 'vial', 'vial', 'noticia', 'vial']",-7,0
1451840000000000000,n conocimiento largas filas autos detenidos pasaron servicios emergencia direccion tehuacan vialidad detenida direccion oaxaca lado avance cuentagotas,23/10/2021 09:33,"18.4664537056607, -97.4000858726468",TC,"['n', 'conocimiento', 'largas', 'filas', 'autos', 'detenidos', 'pasaron', 'servicios', 'emergencia', 'direccion', 'tehuacan', 'vialidad', 'detenida', 'direccion', 'oaxaca', 'lado', 'avance', 'cuentagotas']","['vial', 'policial', 'comercio', 'desastre', 'escolar', 'policial', 'escolar']",-7,0
1452030000000000000,tarde registro fuerte accidente automovilistico altura entronque autopista oaxaca tehuacan carreterainternacional confirmo muerte menor anos informo conductor responsable dio fuga,23/10/2021 21:37,"18.4664537056607, -97.4000858726468",TC,"['tarde', 'registro', 'fuerte', 'accidente', 'automovilistico', 'altura', 'entronque', 'autopista', 'oaxaca', 'tehuacan', 'carreterainternacional', 'confirmo', 'muerte', 'menor', 'anos', 'informo', 'conductor', 'responsable', 'dio', 'fuga']","['desastre', 'vial', 'vial', 'vial', 'vial', 'covid19', 'social']",-7,0
1452030000000000000,alcaldesa marina ponce sostuvo reunion trabajo director catastro estadoacordaron trabajar conjunto ciudadania landense pueda acceder tramites servicios direccion,23/10/2021 21:43,"21.1843138936843, -99.31969658221064",SG,"['alcaldesa', 'marina', 'ponce', 'sostuvo', 'reunion', 'trabajo', 'director', 'catastro', 'estadoacordaron', 'trabajar', 'conjunto', 'ciudadania', 'landense', 'pueda', 'acceder', 'tramites', 'servicios', 'direccion']","['politico', 'social', 'escolar', 'social', 'escolar', 'comercio', 'escolar']",-7,0
1452180000000000000, segego cgar concilian conflicto politico social zapotitlan lagunastras firma minuta acuerdos entregar recursos agentes municipales liberada presidenta municipal concejales zapotitlan lagunas,24/10/2021 08:00,"18.33468137803632, -97.46783855667802",TC,"['', 'segego', 'cgar', 'concilian', 'conflicto', 'politico', 'social', 'zapotitlan', 'lagunastras', 'firma', 'minuta', 'acuerdos', 'entregar', 'recursos', 'agentes', 'municipales', 'liberada', 'presidenta', 'municipal', 'concejales', 'zapotitlan', 'lagunas']","['social', 'politico', 'social', 'social', 'social', 'social', 'policial', 'social', 'turismo']",-7,0
1452360000000000000,tehuacan carretera federal maxicoveracruz altura hospital mujer victima solicito ayudar emergencia,24/10/2021 20:00,"18.4664537056607, -97.4000858726468",TC,"['tehuacan', 'carretera', 'federal', 'maxicoveracruz', 'altura', 'hospital', 'mujer', 'victima', 'solicito', 'ayudar', 'emergencia']","['vial', 'vial', 'vial', 'covid19', 'social', 'policial', 'desastre']",-7,0
1452410000000000000,entarate policia estatal asegura camion indocumentados tolimanse pusieron disposicion fiscalia general republica hombre delito violacion ley migracion dos mas asegurados trasladados fiscalia,24/10/2021 22:58,"20.90986878621299, -99.93251435759566",SG,"['entarate', 'policia', 'estatal', 'asegura', 'camion', 'indocumentados', 'tolimanse', 'pusieron', 'disposicion', 'fiscalia', 'general', 'republica', 'hombre', 'delito', 'violacion', 'ley', 'migracion', 'dos', 'mas', 'asegurados', 'trasladados', 'fiscalia']","['policial', 'vial', 'vial', 'policial', 'social', 'politico', 'policial']",-7,0
1452440000000000000,lomasvisto consejo nacional prevenir discriminacion inicio queja hospital santisima trinidad negar atencion madica mujer transganero atacada acido,25/10/2021 01:15,"21.40819396404915, -99.07050783941978",SG,"['lomasvisto', 'consejo', 'nacional', 'prevenir', 'discriminacion', 'inicio', 'queja', 'hospital', 'santisima', 'trinidad', 'negar', 'atencion', 'madica', 'mujer', 'transganero', 'atacada', 'acido']","['social', 'escolar', 'social', 'covid19', 'social', 'social', 'social']",-7,0
